new_event_id,event_id,date,v3_type,type,event_type,event_type_name,event_type_original,duration_days,day_index_in_event,canonical_daily_eps,canonical_daily_minpts_raw,canonical_daily_minpts_used,event_global_eps_max,event_global_minpts_max_raw,event_global_minpts_max_rounded,event_global_minpts_used,dbscan_avg_eps,dbscan_raw_avg_minpts,dbscan_rounded_minpts,day_final_n_clusters,day_n_noise_cells,day_n_clustered_cells,cluster_id,sigma,H_component_cells,E_ellipse_cells,interH_intersection_cells,union_cells,target_component_purity,same_day_hw_purity,containment,iou_jaccard,centroid_lon,centroid_lat,major_axis_km,minor_axis_km,ellipse_area_km2,orientation_deg,axis_ratio,eccentricity,pc1_vec_x,pc1_vec_y,pc2_vec_x,pc2_vec_y,centroid_x,centroid_y,x,y,lon,lat,area,axis1_len_km,axis2_len_km,ratio,L2_L1_ratio,ratio_L2_L1,orientation,eigval_major,eigval_minor,pc1_explained_var,pca_origin_lon_unweighted,pca_origin_lat_unweighted,centroid_lon_unweighted,centroid_lat_unweighted,centroid_lon_tmax_weighted,centroid_lat_tmax_weighted,tmax_weight_sum_c,tmax_min_c,tmax_max_c,tmax_mean_c,tmax_sd_c,centroid_displacement_km,centroid_displacement_bearing_deg,E_ellipse_cells_translated,interH_intersection_cells_translated,union_cells_translated,target_component_purity_translated,same_day_hw_purity_translated,containment_translated,iou_jaccard_translated
50,50,2025-07-14,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,1,3.2413793103448274,8.379310344827585,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,1,8,387,0,1.25,387,177,177,387,45.736434108527135,100.0,45.736434108527135,45.736434108527135,41.65667785534924,31.900332702394074,3026.9115575986693,1522.684875109228,3619925.618951381,112.65839718606587,0.5030490141962439,0.8642578835719041,-0.38523608013562105,0.9228180549608581,-0.9228180549608581,-0.38523608013562105,41.65667785534924,31.900332702394074,41.65667785534924,31.900332702394074,41.65667785534924,31.900332702394074,3619925.618951381,3026.9115575986693,1522.684875109228,0.5030490141962439,0.5030490141962439,0.5030490141962439,112.65839718606587,1465950.9724039044,370971.07662182476,0.7980474583455617,40.9031007751938,32.854005167958654,40.9031007751938,32.854005167958654,41.65667785534924,31.900332702394074,14204.5129737854,23.86671257019043,48.92854690551758,36.70416789091835,6.838199821968035,127.33017033257447,145.95366470324217,168,168,387,43.41085271317829,100.0,43.41085271317829,43.41085271317829
50,50,2025-07-15,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,2,3.5476190476190474,8.047619047619047,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,1,17,356,0,1.25,356,154,151,359,42.41573033707865,98.05194805194805,42.061281337047355,42.061281337047355,41.957572640240755,30.868524391195198,3212.4223491522475,1624.9445126306748,4099784.7499253266,115.87925796796974,0.50583153023434,0.8626322872584737,-0.43647610476623244,0.8997158495703501,-0.8997158495703501,-0.43647610476623244,41.957572640240755,30.868524391195198,41.957572640240755,30.868524391195198,41.957572640240755,30.868524391195198,4099784.7499253266,3212.4223491522475,1624.9445126306748,0.50583153023434,0.50583153023434,0.50583153023434,115.87925796796974,1651145.175893255,422471.14706056664,0.7962635891779799,40.97191011235955,32.081460674157306,40.97191011235955,32.081460674157306,41.957572640240755,30.868524391195198,12857.445983886719,24.091026306152344,48.04154968261719,36.11642130305258,6.9238342285903345,163.8880987185579,144.88585549651356,141,139,358,39.04494382022472,98.58156028368795,38.8268156424581,38.8268156424581
50,50,2025-07-16,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,3,3.5,5.6,6,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,1,11,385,0,1.25,385,156,151,390,39.22077922077922,96.7948717948718,38.717948717948715,38.717948717948715,45.19660865703705,31.592289303869542,3063.055248078984,2231.5890928543386,5368573.9739139965,111.78172379517164,0.7285500626388947,0.6849925592507284,-0.3710716483005238,0.9286042385362735,-0.9286042385362735,-0.3710716483005238,45.19660865703705,31.592289303869542,45.19660865703705,31.592289303869542,45.19660865703705,31.592289303869542,5368573.9739139965,3063.055248078984,2231.5890928543386,0.7285500626388947,0.7285500626388947,0.7285500626388947,111.78172379517164,1501169.1924454728,796798.3806954322,0.6532595194081205,44.04545454545455,32.58831168831169,44.04545454545455,32.58831168831169,45.19660865703705,31.592289303869542,14295.936483383179,25.16033172607422,49.02471923828125,37.132302554242024,6.93578818360274,154.94159080826293,135.15776892119175,155,151,389,39.22077922077922,97.41935483870968,38.81748071979435,38.81748071979435
50,50,2025-07-17,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,4,3.566666666666667,9.666666666666666,10,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,1,11,464,0,1.25,464,198,198,464,42.672413793103445,100.0,42.672413793103445,42.672413793103445,49.65130358966996,32.672519717179824,2769.922733433839,2465.959710413347,5364676.183558704,72.891704374603,0.8902629956599284,0.45544681199741677,0.29417870757500075,0.9557504318646695,-0.9557504318646695,0.29417870757500075,49.65130358966996,32.672519717179824,49.65130358966996,32.672519717179824,49.65130358966996,32.672519717179824,5364676.183558704,2769.922733433839,2465.959710413347,0.8902629956599284,0.8902629956599284,0.8902629956599284,72.891704374603,1227595.5118709744,972953.1669411004,0.5578588302503124,48.769396551724135,33.29956896551724,48.769396551724135,33.29956896551724,49.65130358966996,32.672519717179824,17689.370500564575,21.08883285522461,50.2279052734375,38.123643320182275,6.337643267891508,107.84554136304561,129.91200677101511,206,206,464,44.39655172413793,100.0,44.39655172413793,44.39655172413793
50,50,2025-07-18,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,5,3.571428571428572,8.142857142857142,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,1,8,454,0,1.25,454,200,200,454,44.052863436123346,100.0,44.052863436123346,44.052863436123346,51.76115659812892,32.834291229281654,2836.718599941826,2223.836288071682,4954604.015940058,63.237532151661696,0.783946736245635,0.6208280879034201,0.4502927470660652,0.8928809785966417,-0.8928809785966417,0.4502927470660652,51.76115659812892,32.834291229281654,51.76115659812892,32.834291229281654,51.76115659812892,32.834291229281654,4954604.015940058,2836.718599941826,2223.836288071682,0.783946736245635,0.783946736245635,0.783946736245635,63.237532151661696,1287515.5864409464,791271.6537831099,0.6193590000591763,51.02422907488987,33.25110132158591,51.02422907488987,33.25110132158591,51.76115659812892,32.834291229281654,17426.07662010193,22.877225875854492,47.46820068359375,38.38342867863861,5.818290323906076,82.91609949324207,123.68213107715611,194,194,454,42.731277533039645,100.0,42.731277533039645,42.731277533039645
50,50,2025-07-19,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,6,3.647058823529412,8.117647058823529,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,11,422,0,1.25,321,147,147,321,45.794392523364486,100.0,45.794392523364486,45.794392523364486,54.75294624837493,37.88022512110154,2219.0651915295102,1375.5144727430938,2397315.0217731926,172.4458847676827,0.6198621284285066,0.7847107376225214,-0.9913211386282249,0.1314625426075419,-0.1314625426075419,-0.9913211386282249,54.75294624837493,37.88022512110154,54.75294624837493,37.88022512110154,54.75294624837493,37.88022512110154,2397315.0217731926,2219.0651915295102,1375.5144727430938,0.6198621284285066,0.6198621284285066,0.6198621284285066,172.4458847676827,787880.0518812644,302726.41035611386,0.7224237881966417,53.92367601246106,38.073208722741434,53.92367601246106,38.073208722741434,54.75294624837493,37.88022512110154,12014.565279006958,21.608095169067383,47.26162338256836,37.42855227104971,5.449639204168924,75.94303953746916,106.12763276658984,145,145,321,45.17133956386293,100.0,45.17133956386293,45.17133956386293
50,50,2025-07-19,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,6,3.647058823529412,8.117647058823529,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,11,422,1,1.25,101,52,52,101,51.48514851485149,100.0,51.48514851485149,51.48514851485149,45.83977760854211,18.525834666801565,1453.991672095825,924.7126052385397,1055987.0156864594,160.11262001681058,0.6359820506438202,0.7717038494519004,-0.9403630764882,0.340172433300595,-0.340172433300595,-0.9403630764882,45.83977760854211,18.525834666801565,45.83977760854211,18.525834666801565,45.83977760854211,18.525834666801565,1055987.0156864594,1453.991672095825,924.7126052385397,0.6359820506438202,0.6359820506438202,0.6359820506438202,160.11262001681058,338254.685203842,136814.9443659276,0.7120107541081308,45.36138613861386,18.440594059405942,45.36138613861386,18.440594059405942,45.83977760854211,18.525834666801565,3937.6018257141113,30.10974884033203,46.17708206176758,38.98615669023873,4.864995963918672,51.39762999282177,79.34660265638261,52,52,101,51.48514851485149,100.0,51.48514851485149,51.48514851485149
50,50,2025-07-20,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,7,3.0,7.428571428571429,7,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,5,2,449,0,1.25,88,38,38,88,43.18181818181818,100.0,43.18181818181818,43.18181818181818,26.14095355045779,39.26313184628985,1039.014211300397,579.0028958681165,472489.43820401817,116.76041658091519,0.5572617675204413,0.8303368728775048,-0.4502607804148801,0.8928970991218322,-0.8928970991218322,-0.4502607804148801,26.14095355045779,39.26313184628985,26.14095355045779,39.26313184628985,26.14095355045779,39.26313184628985,472489.43820401817,1039.014211300397,579.0028958681165,0.5572617675204413,0.5572617675204413,0.5572617675204413,116.76041658091519,172728.08500546977,53639.096547786394,0.7630438468167833,26.25,39.09090909090909,26.25,39.09090909090909,26.14095355045779,39.26313184628985,2674.632568359375,25.846891403198242,36.328094482421875,30.393551913174715,2.8369518525900888,21.31574136299919,333.7993969697211,40,40,88,45.45454545454545,100.0,45.45454545454545,45.45454545454545
50,50,2025-07-20,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,7,3.0,7.428571428571429,7,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,5,2,449,1,1.25,10,5,5,10,50.0,100.0,50.0,50.0,24.393001750956007,20.098009313085615,300.6489358265865,220.1748422000221,51989.69218081588,47.58515237147482,0.7323320190530073,0.6809477321129324,0.6744937282605181,0.738280577109561,-0.738280577109561,0.6744937282605181,24.393001750956007,20.098009313085615,24.393001750956007,20.098009313085615,24.393001750956007,20.098009313085615,51989.69218081588,300.6489358265865,220.1748422000221,0.7323320190530073,0.7323320190530073,0.7323320190530073,47.58515237147482,14462.36521818543,7756.313782048742,0.6509102191913841,24.4,20.1,24.4,20.1,24.393001750956007,20.098009313085615,392.00866317749023,38.49214172363281,39.989227294921875,39.200866317749025,0.4560896649353182,0.764347141894647,253.24352688294692,5,5,10,50.0,100.0,50.0,50.0
50,50,2025-07-20,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,7,3.0,7.428571428571429,7,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,5,2,449,2,1.25,192,96,96,192,50.0,100.0,50.0,50.0,49.429417171698915,37.74140166322781,1526.5883467235362,1077.3768709126691,1291752.9799994174,115.34983985990823,0.7057415794015498,0.7084693522685409,-0.42814413557767883,0.9037104620233419,-0.9037104620233419,-0.42814413557767883,49.429417171698915,37.74140166322781,49.429417171698915,37.74140166322781,49.429417171698915,37.74140166322781,1291752.9799994174,1526.5883467235362,1077.3768709126691,0.7057415794015498,0.7057415794015498,0.7057415794015498,115.34983985990823,372875.516856336,185718.54751641184,0.6675250251272228,48.994791666666664,38.125,48.994791666666664,38.125,49.429417171698915,37.74140166322781,6805.291904449463,22.85468864440918,48.94145584106445,35.44422866900762,5.435820902680953,57.20792610473819,137.96163314313677,95,95,192,49.479166666666664,100.0,49.479166666666664,49.479166666666664
50,50,2025-07-20,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,7,3.0,7.428571428571429,7,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,5,2,449,3,1.25,82,41,41,82,50.0,100.0,50.0,50.0,47.291861902176855,17.405774131353144,1171.2958252164135,856.6370070950309,788049.1571953159,16.398889072482945,0.7313583713463292,0.6819933523588371,0.95931944877506,0.2823228563221812,-0.2823228563221812,0.95931944877506,47.291861902176855,17.405774131353144,47.291861902176855,17.405774131353144,47.291861902176855,17.405774131353144,788049.1571953159,1171.2958252164135,856.6370070950309,0.7313583713463292,0.7313583713463292,0.7313583713463292,16.398889072482945,219509.42562710383,117412.31390795713,0.6515145800031141,46.90243902439025,17.182926829268293,46.90243902439025,17.182926829268293,47.291861902176855,17.405774131353144,3237.4590282440186,28.87641716003418,46.45906448364258,39.48120766151242,5.010349178151745,48.19180715160466,59.16053368193353,40,40,82,48.78048780487805,100.0,48.78048780487805,48.78048780487805
50,50,2025-07-20,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,7,3.0,7.428571428571429,7,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,5,2,449,4,1.25,77,32,32,77,41.55844155844156,100.0,41.55844155844156,41.55844155844156,65.59537213097269,37.05988666699396,1370.45623404955,495.9907268028394,533861.5081415059,76.92821633908225,0.3619165023148827,0.9322105155769063,0.22617162795598553,0.9740874676884717,-0.9740874676884717,0.22617162795598553,65.59537213097269,37.05988666699396,65.59537213097269,37.05988666699396,65.59537213097269,37.05988666699396,533861.5081415059,1370.45623404955,495.9907268028394,0.3619165023148827,0.3619165023148827,0.3619165023148827,76.92821633908225,300504.04631124396,39361.08817190542,0.8841861545116598,65.77272727272727,37.175324675324674,65.77272727272727,37.175324675324674,65.59537213097269,37.05988666699396,2945.1132164001465,22.38947868347168,45.94578552246094,38.248223589612294,4.919987147985797,20.31206511040896,230.9500508920215,32,32,77,41.55844155844156,100.0,41.55844155844156,41.55844155844156
50,50,2025-07-21,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,8,3.033333333333333,7.6,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,4,2,531,0,1.25,347,148,148,347,42.65129682997118,100.0,42.65129682997118,42.65129682997118,39.489725578730386,38.28738083232235,2659.5311024183948,1264.6635689806678,2641617.682789719,172.1681493886289,0.4755212555441332,0.8797042318448464,-0.9906722433732491,0.13626630621622457,-0.13626630621622457,-0.9906722433732491,39.489725578730386,38.28738083232235,39.489725578730386,38.28738083232235,39.489725578730386,38.28738083232235,2641617.682789719,2659.5311024183948,1264.6635689806678,0.4755212555441332,0.4755212555441332,0.4755212555441332,172.1681493886289,1131696.909556928,255899.8308331073,0.8155805477309084,38.580691642651296,38.51729106628242,38.580691642651296,38.51729106628242,39.489725578730386,38.28738083232235,11655.79944229126,22.194456100463867,49.69513702392578,33.590200121876826,5.381933414209808,83.40455742386666,107.53494554649988,148,148,347,42.65129682997118,100.0,42.65129682997118,42.65129682997118
50,50,2025-07-21,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,8,3.033333333333333,7.6,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,4,2,531,1,1.25,11,6,6,11,54.54545454545455,100.0,54.54545454545455,54.54545454545455,24.58892884296395,20.046594913738282,304.16207106189444,249.82269160847778,59679.726090895936,22.149842819062798,0.8213472861237882,0.5704284666608848,0.9262009948313097,0.3770301276734954,-0.3770301276734954,0.9262009948313097,24.58892884296395,20.046594913738282,24.58892884296395,20.046594913738282,24.58892884296395,20.046594913738282,59679.726090895936,304.16207106189444,249.82269160847778,0.8213472861237882,0.8213472861237882,0.8213472861237882,22.149842819062798,14802.330475625746,9985.820358800735,0.5971534776635236,24.59090909090909,20.045454545454547,24.59090909090909,20.045454545454547,24.58892884296395,20.046594913738282,434.0471611022949,38.81477355957031,40.180599212646484,39.45883282748136,0.4317924252459722,0.2426020281878168,301.35782713476107,6,6,11,54.54545454545455,100.0,54.54545454545455,54.54545454545455
50,50,2025-07-21,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,8,3.033333333333333,7.6,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,4,2,531,2,1.25,92,46,46,92,50.0,100.0,50.0,50.0,46.95255392136155,17.700498208677825,1185.1928409199247,894.2653875830724,832425.3983694769,29.202588302315746,0.7545315468569319,0.6562637768441022,0.8729000376129795,0.48789909236978385,-0.48789909236978385,0.8729000376129795,46.95255392136155,17.700498208677825,46.95255392136155,17.700498208677825,46.95255392136155,17.700498208677825,832425.3983694769,1185.1928409199247,894.2653875830724,0.7545315468569319,0.7545315468569319,0.7545315468569319,29.202588302315746,224749.13122685475,127953.69334865645,0.6372195388493055,46.619565217391305,17.456521739130434,46.619565217391305,17.456521739130434,46.95255392136155,17.700498208677825,3683.977035522461,29.788116455078125,46.58069610595703,40.04322864698327,4.591793677189401,44.481449404934025,52.57369026168649,45,45,92,48.91304347826087,100.0,48.91304347826087,48.91304347826087
50,50,2025-07-21,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,8,3.033333333333333,7.6,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,4,2,531,3,1.25,81,36,36,81,44.44444444444444,100.0,44.44444444444444,44.44444444444444,65.5670103488317,37.08596008221011,1369.253575865157,500.96545230268316,538742.878185608,77.82256489014111,0.36586755085605693,0.9306669303411348,0.21093984278356187,0.9774990448723959,-0.9774990448723959,0.21093984278356187,65.5670103488317,37.08596008221011,65.5670103488317,37.08596008221011,65.5670103488317,37.08596008221011,538742.878185608,1369.253575865157,500.96545230268316,0.36586755085605693,0.36586755085605693,0.36586755085605693,77.82256489014111,299976.85680312314,40154.621504133116,0.881943824476429,65.74691358024691,37.117283950617285,65.74691358024691,37.117283950617285,65.5670103488317,37.08596008221011,3152.0902004241943,21.41290283203125,45.47929382324219,38.91469383239746,4.775359527345364,16.36562031268372,257.79033889298285,35,35,81,43.20987654320987,100.0,43.20987654320987,43.20987654320987
50,50,2025-07-22,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,9,3.25,7.178571428571429,7,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,0,746,0,1.25,736,327,327,736,44.42934782608695,100.0,44.42934782608695,44.42934782608695,45.69466563732822,34.3386774148504,3142.36687659052,2453.35663360583,6054906.677839754,174.8550817136894,0.7807352641992368,0.6248619425407087,-0.9959710686896315,0.08967513776534346,-0.08967513776534346,-0.9959710686896315,45.69466563732822,34.3386774148504,45.69466563732822,34.3386774148504,45.69466563732822,34.3386774148504,6054906.677839754,3142.36687659052,2453.35663360583,0.7807352641992368,0.7807352641992368,0.7807352641992368,174.8550817136894,1579915.1339349216,963033.4034652372,0.6212926100149017,44.58559782608695,34.838315217391305,44.58559782608695,34.838315217391305,45.69466563732822,34.3386774148504,26773.433513641357,22.32232093811035,48.5965576171875,36.37694770875184,5.877066459137865,115.86491529626738,118.26308618789777,314,314,736,42.66304347826087,100.0,42.66304347826087,42.66304347826087
50,50,2025-07-22,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,9,3.25,7.178571428571429,7,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,0,746,1,1.25,10,6,6,10,60.0,100.0,60.0,60.0,24.60353394474223,20.198872051384186,316.2775006802907,222.57267148550685,55287.89028604496,12.199349823064694,0.7037259084404317,0.7104715657854923,0.9774182922795254,0.21131370499183522,-0.21131370499183522,0.9774182922795254,24.60353394474223,20.198872051384186,24.60353394474223,20.198872051384186,24.60353394474223,20.198872051384186,55287.89028604496,316.2775006802907,222.57267148550685,0.7037259084404317,0.7037259084404317,0.7037259084404317,12.199349823064694,16005.033189851409,7926.175054751256,0.6687933607974479,24.6,20.2,24.6,20.2,24.60353394474223,20.198872051384186,389.78309631347656,38.30147933959961,40.178916931152344,38.978309631347656,0.5870110921973604,0.3898866731423279,108.67904159694595,6,6,10,60.0,100.0,60.0,60.0
50,50,2025-07-23,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,10,3.4642857142857144,8.0,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,0,798,0,1.25,783,336,336,783,42.911877394636015,100.0,42.911877394636015,42.911877394636015,44.56815907989857,33.532881542655296,3098.895940350922,2510.991905796385,6111420.789043253,172.20052533124488,0.8102859709164799,0.5860346792946108,-0.9907490847732959,0.13570648849954234,-0.13570648849954234,-0.9907490847732959,44.56815907989857,33.532881542655296,44.56815907989857,33.532881542655296,44.56815907989857,33.532881542655296,6111420.789043253,3098.895940350922,2510.991905796385,0.8102859709164799,0.8102859709164799,0.8102859709164799,172.20052533124488,1536504.967859748,1008812.8561559936,0.6036593754078254,43.43869731800766,34.09897828863346,43.43869731800766,34.09897828863346,44.56815907989857,33.532881542655296,28653.835258483887,22.370460510253906,49.69988250732422,36.5949364731595,6.092803212749299,121.97206737984072,120.66833644643073,321,321,783,40.99616858237548,100.0,40.99616858237548,40.99616858237548
50,50,2025-07-23,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,10,3.4642857142857144,8.0,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,0,798,1,1.25,15,7,7,15,46.666666666666664,100.0,46.666666666666664,46.666666666666664,25.798214777784423,20.507762872616453,585.5645867514761,191.23816436380508,87950.69015084275,14.033294185611908,0.3265876535067342,0.9451669188968503,0.9701549833054359,0.2424856869335369,-0.2424856869335369,0.9701549833054359,25.798214777784423,20.507762872616453,25.798214777784423,20.507762872616453,25.798214777784423,20.507762872616453,87950.69015084275,585.5645867514761,191.23816436380508,0.3265876535067342,0.3265876535067342,0.3265876535067342,14.033294185611908,54861.74164118832,5851.525681478036,0.9036203133265822,25.766666666666666,20.5,25.766666666666666,20.5,25.798214777784423,20.507762872616453,598.550220489502,39.07206726074219,42.36155700683594,39.90334803263347,0.907446701353408,3.401160956289719,75.35784281225698,7,7,15,46.666666666666664,100.0,46.666666666666664,46.666666666666664
50,50,2025-07-24,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,11,3.642857142857143,7.666666666666667,8,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,1,7,823,0,1.25,823,349,348,824,42.28432563791009,99.7134670487106,42.23300970873787,42.23300970873787,42.774878729816955,32.77514483097892,3090.8053755204396,2584.3747852154784,6273603.04000373,4.612733798987421,0.8361493110126073,0.548501895797218,0.9967610298913747,0.08042045318130252,-0.08042045318130252,0.9967610298913747,42.774878729816955,32.77514483097892,42.774878729816955,32.77514483097892,42.774878729816955,32.77514483097892,6273603.04000373,3090.8053755204396,2584.3747852154784,0.8361493110126073,0.8361493110126073,0.8361493110126073,4.612733798987421,1528492.4590953675,1068638.8848732081,0.5885310585639221,41.84021871202916,33.40765492102066,41.84021871202916,33.40765492102066,42.774878729816955,32.77514483097892,30463.550497055054,21.259973526000977,50.761138916015625,37.01524969265498,6.13415969316879,111.95730449627213,128.5412649466962,327,326,824,39.611178614823814,99.69418960244649,39.56310679611651,39.56310679611651
50,50,2025-07-25,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,12,3.130434782608696,9.434782608695652,9,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,6,769,0,1.25,677,271,271,677,40.02954209748892,100.0,40.02954209748892,40.02954209748892,37.780648939612284,30.577858059407234,2892.903089709475,1964.5478057511168,4463611.298156394,125.06230413790553,0.6790921592705029,0.734053022074922,-0.5744668531029556,0.8185278460052458,-0.8185278460052458,-0.5744668531029556,37.780648939612284,30.577858059407234,37.780648939612284,30.577858059407234,37.780648939612284,30.577858059407234,4463611.298156394,2892.903089709475,1964.5478057511168,0.6790921592705029,0.6790921592705029,0.6790921592705029,125.06230413790553,1339022.1258321002,617511.6929730444,0.6843848611059742,37.095273264401776,31.442392909896604,37.095273264401776,31.442392909896604,37.780648939612284,30.577858059407234,25067.04790878296,25.35950469970703,50.716426849365234,37.026658654036865,6.375118000065204,116.063734152986,145.49658010280652,255,255,677,37.66617429837518,100.0,37.66617429837518,37.66617429837518
50,50,2025-07-25,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,12,3.130434782608696,9.434782608695652,9,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,6,769,1,1.25,92,47,47,92,51.08695652173913,100.0,51.08695652173913,51.08695652173913,63.89388072966015,38.86412260793834,957.3236685763038,792.2745546596035,595695.5910791723,55.5764528594247,0.8275931961839456,0.5613283367424465,0.5653060568330283,0.8248812412146933,-0.8248812412146933,0.5653060568330283,63.89388072966015,38.86412260793834,63.89388072966015,38.86412260793834,63.89388072966015,38.86412260793834,595695.5910791723,957.3236685763038,792.2745546596035,0.8275931961839456,0.8275931961839456,0.8275931961839456,55.5764528594247,146634.97702662286,100431.8351937717,0.5935033350242847,64.02173913043478,38.80434782608695,64.02173913043478,38.80434782608695,63.89388072966015,38.86412260793834,3573.58180809021,21.142520904541016,45.41699981689453,38.843280522719674,4.121560768388105,12.933713039006918,300.9077682483377,48,48,92,52.17391304347826,100.0,52.17391304347826,52.17391304347826
50,50,2025-07-26,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,13,3.269230769230769,9.153846153846152,9,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,9,721,0,1.25,685,279,279,685,40.72992700729927,100.0,40.72992700729927,40.72992700729927,37.37058425197785,30.73881960963852,2840.856373529359,1938.2989439296764,4324739.151746342,123.20211368231077,0.6822938892618553,0.7310780045083637,-0.5475940919543125,0.8367441128903937,-0.8367441128903937,-0.5475940919543125,37.37058425197785,30.73881960963852,37.37058425197785,30.73881960963852,37.37058425197785,30.73881960963852,4324739.151746342,2840.856373529359,1938.2989439296764,0.6822938892618553,0.6822938892618553,0.6822938892618553,123.20211368231077,1291274.389603581,601120.4473662239,0.6823493514023916,36.79197080291971,31.53795620437956,36.79197080291971,31.53795620437956,37.37058425197785,30.73881960963852,25468.52843093872,26.321889877319336,50.269020080566406,37.18033347582295,6.297396130657819,104.37913038219693,147.93582547204355,268,268,685,39.12408759124087,100.0,39.12408759124087,39.12408759124087
50,50,2025-07-26,4,Type 4,Type 4,Mixed,Mixed Multi-Day,19,13,3.269230769230769,9.153846153846152,9,3.647058823529412,10.133333333333333,10,10,3.647058823529412,10.133333333333333,10,2,9,721,1,1.25,36,20,20,36,55.55555555555556,100.0,55.55555555555556,55.55555555555556,66.68741740873801,39.79041657806213,827.3723002214863,400.8639490444608,260488.0825200659,59.23373987123359,0.4845025013976781,0.8747898754211739,0.5115369588223408,0.8592612756075947,-0.8592612756075947,0.5115369588223408,66.68741740873801,39.79041657806213,66.68741740873801,39.79041657806213,66.68741740873801,39.79041657806213,260488.0825200659,827.3723002214863,400.8639490444608,0.4845025013976781,0.4845025013976781,0.4845025013976781,59.23373987123359,109527.18770780691,25710.70490296321,0.8098853479108735,66.80555555555556,39.75,66.80555555555556,39.75,66.68741740873801,39.79041657806213,1350.9963207244873,20.680219650268555,42.46025085449219,37.527675575680206,4.785516322337466,11.07214099947186,293.9472673117397,18,18,36,50.0,100.0,50.0,50.0
